RBP	miRNA	mean_percent	total_percent	average
UPF1	hsa-mir-31	1.37841636080423	0.968783638320775	1.1735999995625
UPF1	hsa-mir-34a	0.6705170233181	1.61463939720129	1.1425782102597
UPF1	hsa-mir-34b	14.8379942104458	6.35091496232508	10.5944545863854
UPF1	hsa-mir-34c	0.599989871919342	0.484391819160388	0.542190845539865
UPF1	hsa-mir-92a-1	0.19030253540818	0.376749192680301	0.283525864044241
UPF1	hsa-mir-92a-2	0.849293532002406	1.02260495156082	0.935949241781612
UPF1	hsa-mir-93	0.241598688975168	0.592034445640474	0.416816567307821
UPF1	hsa-mir-106a	0.121061792250072	0.322927879440258	0.221994835845165
UPF1	hsa-mir-106b	0.651615503503568	0.968783638320775	0.810199570912172
UPF1	hsa-mir-107	0.59654921496795	1.39935414424112	0.997951679604535
UPF1	hsa-mir-122	0.20058706901618	0.430570505920344	0.315578787468262
UPF1	hsa-mir-128-1	2.20591425284433	2.7448869752422	2.47540061404326
UPF1	hsa-mir-128-2	1.95541644236133	3.17545748116254	2.56543696176193
UPF1	hsa-mir-138-1	0.301482114272918	0.430570505920344	0.366026310096631
UPF1	hsa-mir-138-2	0.208408872822791	0.538213132400431	0.373311002611611
UPF1	hsa-mir-140	0.231191580064858	0.269106566200215	0.250149073132537
UPF1	hsa-mir-141	0.183729713177503	0.376749192680301	0.280239452928902
UPF1	hsa-mir-143	1.3237104542695	0.968783638320775	1.14624704629514
UPF1	hsa-mir-145	0.183729713177503	0.376749192680301	0.280239452928902
UPF1	hsa-mir-155	1.59641811688235	1.1302475780409	1.36333284746163
UPF1	hsa-mir-199a-1	0.238411873122821	0.592034445640474	0.415223159381647
UPF1	hsa-mir-199a-2	0.218168510905815	0.538213132400431	0.378190821653123
UPF1	hsa-mir-200a	0.227928148988839	0.538213132400431	0.383070640694635
UPF1	hsa-mir-200b	2.26157736943437	1.39935414424112	1.83046575683774
UPF1	hsa-mir-200c	1.33988929098671	1.99138858988159	1.66563894043415
UPF1	hsa-mir-205	0.435287230761678	0.968783638320775	0.702035434541227
UPF1	hsa-mir-206	0.694791254120626	0.807319698600646	0.751055476360636
UPF1	hsa-mir-214	2.084991252235	2.31431646932185	2.19965386077843
UPF1	hsa-mir-221	1.16766895460935	2.36813778256189	1.76790336858562
UPF1	hsa-mir-222	0.450383384203082	0.430570505920344	0.440476945061713
UPF1	hsa-mir-363	3.82503970513979	3.98277717976319	3.90390844245149
UPF1	hsa-mir-429	0.525429061124736	0.753498385360603	0.639463723242669
UPF1	hsa-mir-451	0.160901045856798	0.107642626480086	0.134271836168442
NOL6	hsa-let-7a-1	1.32061923583663	1.82149362477231	1.57105643030447
NOL6	hsa-let-7a-2	0.108695652173913	0.364298724954463	0.236497188564188
NOL6	hsa-let-7a-3	1.0899209486166	1.82149362477231	1.45570728669446
NOL6	hsa-let-7b	4.7120517589827	4.18943533697632	4.45074354797951
NOL6	hsa-let-7c	0.871541501976285	1.63934426229508	1.25544288213568
NOL6	hsa-let-7d	1.47779973649539	2.18579234972678	1.83179604311108
NOL6	hsa-let-7e	3.36031155545222	4.37158469945355	3.86594812745289
NOL6	hsa-let-7f-1	1.64143610013175	2.36794171220401	2.00468890616788
NOL6	hsa-let-7f-2	0.823451910408432	1.45719489981785	1.14032340511314
NOL6	hsa-let-7g	3.61449333076095	4.37158469945355	3.99303901510725
NOL6	hsa-let-7i	4.43015008879677	4.91803278688525	4.67409143784101
NOL6	hsa-mir-98	0.66304347826087	0.910746812386157	0.786895145323513
NOL6	hsa-mir-1-1	2.35478332409279	1.82149362477231	2.08813847443255
NOL6	hsa-mir-1-2	0.108695652173913	0.364298724954463	0.236497188564188
NOL6	hsa-mir-7-1	0.817193675889328	1.45719489981785	1.13719428785359
NOL6	hsa-mir-7-2	0.617391304347826	1.09289617486339	0.855143739605607
NOL6	hsa-mir-7-3	0.624680306905371	1.45719489981785	1.04093760336161
NOL6	hsa-mir-9-1	0.666666666666667	0.728597449908925	0.697632058287796
NOL6	hsa-mir-9-2	0	0	0
NOL6	hsa-mir-9-3	0	0	0
NOL6	hsa-mir-10b	0.727272727272727	0.728597449908925	0.727935088590826
NOL6	hsa-mir-15a	0.303030303030303	0.364298724954463	0.333664513992383
NOL6	hsa-mir-15b	2.31348911105944	2.9143897996357	2.61393945534757
NOL6	hsa-mir-16-1	0	0	0
NOL6	hsa-mir-16-2	0.398337595907928	0.910746812386157	0.654542204147043
NOL6	hsa-mir-17	0.363636363636364	0.364298724954463	0.363967544295413
NOL6	hsa-mir-18a	0.303030303030303	0.364298724954463	0.333664513992383
NOL6	hsa-mir-18b	0.798337595907928	1.27504553734062	1.03669156662427
NOL6	hsa-mir-19a	0.303030303030303	0.364298724954463	0.333664513992383
NOL6	hsa-mir-19b-1	3.39275420032617	3.27868852459016	3.33572136245816
NOL6	hsa-mir-19b-2	0.4	0.364298724954463	0.382149362477231
NOL6	hsa-mir-20a	0.108695652173913	0.364298724954463	0.236497188564188
NOL6	hsa-mir-20b	2.2757441366926	2.9143897996357	2.59506696816415
NOL6	hsa-mir-21	0.466073781291173	0.910746812386157	0.688410296838665
NOL6	hsa-mir-25	2.99154039716972	3.4608378870674	3.22618914211856
NOL6	hsa-mir-29a	0.108695652173913	0.364298724954463	0.236497188564188
NOL6	hsa-mir-29b-1	0.858695652173913	0.910746812386157	0.884721232280035
NOL6	hsa-mir-29b-2	0.466073781291173	0.910746812386157	0.688410296838665
NOL6	hsa-mir-29c	1.8030303030303	1.45719489981785	1.63011260142408
NOL6	hsa-mir-31	0	0	0
NOL6	hsa-mir-34a	1.28063241106719	2.00364298724954	1.64213769915837
NOL6	hsa-mir-34b	14.9870512547799	10.9289617486339	12.9580065017069
NOL6	hsa-mir-34c	0.952685421994885	1.45719489981785	1.20494016090637
NOL6	hsa-mir-92a-1	0.108695652173913	0.364298724954463	0.236497188564188
NOL6	hsa-mir-92a-2	0.16304347826087	0.546448087431694	0.354745782846282
NOL6	hsa-mir-93	0.878217336888502	1.45719489981785	1.16770611835318
NOL6	hsa-mir-106a	0	0	0
NOL6	hsa-mir-106b	1.90315339826958	2.73224043715847	2.31769691771402
NOL6	hsa-mir-107	0.16304347826087	0.546448087431694	0.354745782846282
NOL6	hsa-mir-122	0.16304347826087	0.546448087431694	0.354745782846282
NOL6	hsa-mir-128-1	0.425531914893617	0.364298724954463	0.39491531992404
NOL6	hsa-mir-128-2	7.62944483279685	3.09653916211293	5.36299199745489
NOL6	hsa-mir-138-1	0	0	0
NOL6	hsa-mir-138-2	1.18916827852998	1.09289617486339	1.14103222669668
NOL6	hsa-mir-140	0.16304347826087	0.546448087431694	0.354745782846282
NOL6	hsa-mir-141	0	0	0
NOL6	hsa-mir-143	3.59290773165453	1.82149362477231	2.70720067821342
NOL6	hsa-mir-145	0	0	0
NOL6	hsa-mir-155	0.235294117647059	0.364298724954463	0.299796421300761
NOL6	hsa-mir-199a-1	0.6	0.546448087431694	0.573224043715847
NOL6	hsa-mir-199a-2	0.16304347826087	0.546448087431694	0.354745782846282
NOL6	hsa-mir-200a	0	0	0
NOL6	hsa-mir-200b	0.452685421994885	1.09289617486339	0.772790798429136
NOL6	hsa-mir-200c	6.2629781792458	2.36794171220401	4.3154599457249
NOL6	hsa-mir-205	0.452685421994885	1.09289617486339	0.772790798429136
NOL6	hsa-mir-206	0	0	0
NOL6	hsa-mir-214	3.39911022481355	3.27868852459016	3.33889937470186
NOL6	hsa-mir-221	0.343989769820972	0.728597449908925	0.536293609864949
NOL6	hsa-mir-222	0	0	0
NOL6	hsa-mir-363	0.588575393154487	0.910746812386157	0.749661102770322
NOL6	hsa-mir-429	6.10888610763454	1.63934426229508	3.87411518496481
NOL6	hsa-mir-451	0.108695652173913	0.364298724954463	0.236497188564188
ERAL1	hsa-let-7a-1	0.345622119815668	2.02702702702703	1.18632457342135
ERAL1	hsa-let-7a-2	0.576036866359447	3.37837837837838	1.97720762236891
ERAL1	hsa-let-7a-3	0.460829493087558	2.7027027027027	1.58176609789513
ERAL1	hsa-let-7b	6.29032258064516	4.72972972972973	5.51002615518744
ERAL1	hsa-let-7c	0.460829493087558	2.7027027027027	1.58176609789513
ERAL1	hsa-let-7d	0.460829493087558	2.7027027027027	1.58176609789513
ERAL1	hsa-let-7e	0.345622119815668	2.02702702702703	1.18632457342135
ERAL1	hsa-let-7f-1	0.460829493087558	2.7027027027027	1.58176609789513
ERAL1	hsa-let-7f-2	0	0	0
ERAL1	hsa-let-7g	0	0	0
ERAL1	hsa-let-7i	0.230414746543779	1.35135135135135	0.790883048947565
ERAL1	hsa-mir-98	0	0	0
ERAL1	hsa-mir-1-1	0.230414746543779	1.35135135135135	0.790883048947565
ERAL1	hsa-mir-1-2	0	0	0
ERAL1	hsa-mir-7-1	0	0	0
ERAL1	hsa-mir-7-2	0.345622119815668	2.02702702702703	1.18632457342135
ERAL1	hsa-mir-7-3	0.230414746543779	1.35135135135135	0.790883048947565
ERAL1	hsa-mir-9-1	0.460829493087558	2.7027027027027	1.58176609789513
ERAL1	hsa-mir-9-2	0.230414746543779	1.35135135135135	0.790883048947565
ERAL1	hsa-mir-9-3	0.345622119815668	2.02702702702703	1.18632457342135
ERAL1	hsa-mir-10b	0	0	0
ERAL1	hsa-mir-15a	0.345622119815668	2.02702702702703	1.18632457342135
ERAL1	hsa-mir-15b	0.345622119815668	2.02702702702703	1.18632457342135
ERAL1	hsa-mir-16-1	0.230414746543779	1.35135135135135	0.790883048947565
ERAL1	hsa-mir-16-2	0.230414746543779	1.35135135135135	0.790883048947565
ERAL1	hsa-mir-17	0.230414746543779	1.35135135135135	0.790883048947565
ERAL1	hsa-mir-18a	0	0	0
ERAL1	hsa-mir-18b	0	0	0
ERAL1	hsa-mir-19a	0.345622119815668	2.02702702702703	1.18632457342135
ERAL1	hsa-mir-19b-1	0.230414746543779	1.35135135135135	0.790883048947565
ERAL1	hsa-mir-19b-2	0	0	0
ERAL1	hsa-mir-20a	0.230414746543779	1.35135135135135	0.790883048947565
ERAL1	hsa-mir-20b	0.230414746543779	1.35135135135135	0.790883048947565
ERAL1	hsa-mir-21	0.230414746543779	1.35135135135135	0.790883048947565
ERAL1	hsa-mir-25	0	0	0
ERAL1	hsa-mir-29a	0	0	0
ERAL1	hsa-mir-29b-1	0	0	0
ERAL1	hsa-mir-29b-2	0.345622119815668	2.02702702702703	1.18632457342135
ERAL1	hsa-mir-29c	0	0	0
ERAL1	hsa-mir-31	0	0	0
ERAL1	hsa-mir-34a	0	0	0
ERAL1	hsa-mir-34b	72.8571428571429	12.8378378378378	42.8474903474903
ERAL1	hsa-mir-34c	0	0	0
ERAL1	hsa-mir-92a-1	0	0	0
ERAL1	hsa-mir-92a-2	0	0	0
ERAL1	hsa-mir-93	0	0	0
ERAL1	hsa-mir-106a	0.345622119815668	2.02702702702703	1.18632457342135
ERAL1	hsa-mir-106b	0.230414746543779	1.35135135135135	0.790883048947565
ERAL1	hsa-mir-107	0.345622119815668	2.02702702702703	1.18632457342135
ERAL1	hsa-mir-122	0.576036866359447	3.37837837837838	1.97720762236891
ERAL1	hsa-mir-128-1	0	0	0
ERAL1	hsa-mir-128-2	0	0	0
ERAL1	hsa-mir-138-1	0.345622119815668	2.02702702702703	1.18632457342135
ERAL1	hsa-mir-138-2	0	0	0
ERAL1	hsa-mir-140	0	0	0
ERAL1	hsa-mir-141	0.460829493087558	2.7027027027027	1.58176609789513
ERAL1	hsa-mir-143	0	0	0
ERAL1	hsa-mir-145	0.460829493087558	2.7027027027027	1.58176609789513
ERAL1	hsa-mir-155	0.230414746543779	1.35135135135135	0.790883048947565
ERAL1	hsa-mir-199a-1	0.230414746543779	1.35135135135135	0.790883048947565
ERAL1	hsa-mir-199a-2	0.230414746543779	1.35135135135135	0.790883048947565
ERAL1	hsa-mir-200a	0.230414746543779	1.35135135135135	0.790883048947565
ERAL1	hsa-mir-200b	7.48847926267281	4.05405405405405	5.77126665836343
ERAL1	hsa-mir-200c	0	0	0
ERAL1	hsa-mir-205	0	0	0
ERAL1	hsa-mir-206	0.460829493087558	2.7027027027027	1.58176609789513
ERAL1	hsa-mir-214	0.460829493087558	2.7027027027027	1.58176609789513
ERAL1	hsa-mir-221	0.345622119815668	2.02702702702703	1.18632457342135
ERAL1	hsa-mir-222	0	0	0
ERAL1	hsa-mir-363	0	0	0
ERAL1	hsa-mir-429	0	0	0
ERAL1	hsa-mir-451	0.230414746543779	1.35135135135135	0.790883048947565
UTP20	hsa-let-7a-1	1.18671960026277	1.24513618677043	1.2159278935166
UTP20	hsa-let-7a-2	0.0776053215077605	0.272373540856031	0.174989431181896
UTP20	hsa-let-7a-3	0.988899779924845	1.284046692607	1.13647323626592
UTP20	hsa-let-7b	1.79953624822299	1.36186770428016	1.58070197625157
UTP20	hsa-let-7c	1.05361079904539	1.1284046692607	1.09100773415305
UTP20	hsa-let-7d	1.28860076663298	1.05058365758755	1.16959221211027
UTP20	hsa-let-7e	2.00978072275651	2.14007782101167	2.07492927188409
UTP20	hsa-let-7f-1	1.18824738437795	1.98443579766537	1.58634159102166
UTP20	hsa-let-7f-2	1.42996125527937	1.59533073929961	1.51264599728949
UTP20	hsa-let-7g	2.16410854588093	2.4124513618677	2.28827995387432
UTP20	hsa-let-7i	1.70820491625779	2.1011673151751	1.90468611571645
UTP20	hsa-mir-98	0	0	0
UTP20	hsa-mir-1-1	1.91514789840197	2.56809338521401	2.24162064180799
UTP20	hsa-mir-1-2	1.38585572693291	1.24513618677043	1.31549595685167
UTP20	hsa-mir-7-1	1.91356656130773	2.29571984435798	2.10464320283285
UTP20	hsa-mir-7-2	0.930182328996878	1.59533073929961	1.26275653414824
UTP20	hsa-mir-7-3	0.791432093499288	0.856031128404669	0.823731610951979
UTP20	hsa-mir-9-1	1.05609937536578	1.43968871595331	1.24789404565954
UTP20	hsa-mir-9-2	0.337495288416009	0.466926070038911	0.40221067922746
UTP20	hsa-mir-9-3	1.3585951887597	1.59533073929961	1.47696296402966
UTP20	hsa-mir-10b	0.121221846189754	0.311284046692607	0.21625294644118
UTP20	hsa-mir-15a	2.28963495278275	2.02334630350195	2.15649062814235
UTP20	hsa-mir-15b	1.10178890803495	1.36186770428016	1.23182830615755
UTP20	hsa-mir-16-1	0.797799319002453	0.894941634241245	0.846370476621849
UTP20	hsa-mir-16-2	1.11134491498142	0.778210116731518	0.944777515856467
UTP20	hsa-mir-17	0.793804276290981	1.16731517509728	0.980559725694129
UTP20	hsa-mir-18a	0.043859649122807	0.0778210116731518	0.0608403303979794
UTP20	hsa-mir-18b	0.0443458980044346	0.155642023346304	0.099993960675369
UTP20	hsa-mir-19a	0.511585425394338	0.933852140077821	0.722718782736079
UTP20	hsa-mir-19b-1	2.15551190016816	1.94552529182879	2.05051859599848
UTP20	hsa-mir-19b-2	2.78433598814006	2.56809338521401	2.67621468667703
UTP20	hsa-mir-20a	0.476716578913949	0.505836575875486	0.491276577394718
UTP20	hsa-mir-20b	2.08310257476687	2.02334630350195	2.05322443913441
UTP20	hsa-mir-21	1.74052329936352	1.43968871595331	1.59010600765842
UTP20	hsa-mir-25	5.14225412435927	3.96887159533074	4.555562859845
UTP20	hsa-mir-29a	0.202535559678417	0.155642023346304	0.17908879151236
UTP20	hsa-mir-29b-1	0.0221729490022173	0.0778210116731518	0.0499969803376845
UTP20	hsa-mir-29b-2	0.0554323725055432	0.194552529182879	0.124992450844211
UTP20	hsa-mir-29c	0.346173479311202	0.583657587548638	0.46491553342992
UTP20	hsa-mir-31	0.912302201017365	1.1284046692607	1.02035343513903
UTP20	hsa-mir-34a	0.327789829115721	0.583657587548638	0.45572370833218
UTP20	hsa-mir-34b	5.80219153633127	5.40856031128405	5.60537592380766
UTP20	hsa-mir-34c	0.552908417497605	0.544747081712062	0.548827749604833
UTP20	hsa-mir-92a-1	0.0665188470066519	0.233463035019455	0.149990941013054
UTP20	hsa-mir-92a-2	0.33870906280589	0.544747081712062	0.441728072258976
UTP20	hsa-mir-93	4.24571899343615	3.19066147859922	3.71819023601769
UTP20	hsa-mir-106a	0.16629711751663	0.583657587548638	0.374977352532634
UTP20	hsa-mir-106b	2.17845056479336	2.17898832684825	2.17871944582081
UTP20	hsa-mir-107	1.13549968057452	1.24513618677043	1.19031793367247
UTP20	hsa-mir-122	0.187740693196406	0.544747081712062	0.366243887454234
UTP20	hsa-mir-128-1	1.15512616338192	1.16731517509728	1.1612206692396
UTP20	hsa-mir-128-2	5.13355136069341	2.14007782101167	3.63681459085254
UTP20	hsa-mir-138-1	0.26539291835735	0.622568093385214	0.443980505871282
UTP20	hsa-mir-138-2	2.46133876498092	2.49027237354086	2.47580556926089
UTP20	hsa-mir-140	0.205673216606774	0.194552529182879	0.200112872894827
UTP20	hsa-mir-141	0.917275042072155	1.40077821011673	1.15902662609444
UTP20	hsa-mir-143	0.566915586400274	1.1284046692607	0.847660127830487
UTP20	hsa-mir-145	0.425614901887604	0.856031128404669	0.640823015146137
UTP20	hsa-mir-155	1.46469515865316	2.2568093385214	1.86075224858728
UTP20	hsa-mir-199a-1	1.15095433615057	1.01167315175097	1.08131374395077
UTP20	hsa-mir-199a-2	0.455692331217983	0.544747081712062	0.500219706465023
UTP20	hsa-mir-200a	0.318872093124798	0.739299610894942	0.52908585200987
UTP20	hsa-mir-200b	1.98283823882651	2.17898832684825	2.08091328283738
UTP20	hsa-mir-200c	5.13778252442704	5.52529182879377	5.33153717661041
UTP20	hsa-mir-205	0.919114845919365	1.43968871595331	1.17940178093634
UTP20	hsa-mir-206	1.20036940398069	0.856031128404669	1.02820026619268
UTP20	hsa-mir-214	4.54970296749784	3.77431906614786	4.16201101682285
UTP20	hsa-mir-221	1.23441502476048	1.08949416342412	1.1619545940923
UTP20	hsa-mir-222	2.1600904087279	1.01167315175097	1.58588178023944
UTP20	hsa-mir-363	0.198340918815887	0.505836575875486	0.352088747345687
UTP20	hsa-mir-429	5.64157966955127	2.95719844357977	4.29938905656552
UTP20	hsa-mir-451	0.132743362831858	0.116731517509728	0.124737440170793
QKI	hsa-let-7a-1	0	0	0
QKI	hsa-let-7a-2	0	0	0
QKI	hsa-let-7a-3	0	0	0
QKI	hsa-let-7b	0	0	0
QKI	hsa-let-7c	0	0	0
QKI	hsa-let-7d	0	0	0
QKI	hsa-let-7e	0	0	0
QKI	hsa-let-7f-1	0	0	0
QKI	hsa-let-7f-2	0	0	0
QKI	hsa-let-7g	0	0	0
QKI	hsa-let-7i	0	0	0
QKI	hsa-mir-98	0	0	0
QKI	hsa-mir-1-1	0	0	0
QKI	hsa-mir-1-2	0	0	0
QKI	hsa-mir-7-1	10.1231190150479	21.978021978022	16.0505704965349
QKI	hsa-mir-7-2	0	0	0
QKI	hsa-mir-7-3	0	0	0
QKI	hsa-mir-9-1	0	0	0
QKI	hsa-mir-9-2	0	0	0
QKI	hsa-mir-9-3	0	0	0
QKI	hsa-mir-10b	0	0	0
QKI	hsa-mir-15a	0	0	0
QKI	hsa-mir-15b	0	0	0
QKI	hsa-mir-16-1	0	0	0
QKI	hsa-mir-16-2	0	0	0
QKI	hsa-mir-17	0	0	0
QKI	hsa-mir-18a	0	0	0
QKI	hsa-mir-18b	0	0	0
QKI	hsa-mir-19a	0	0	0
QKI	hsa-mir-19b-1	0	0	0
QKI	hsa-mir-19b-2	3.03030303030303	2.1978021978022	2.61405261405261
QKI	hsa-mir-20a	0	0	0
QKI	hsa-mir-20b	0	0	0
QKI	hsa-mir-21	0	0	0
QKI	hsa-mir-25	0	0	0
QKI	hsa-mir-29a	0	0	0
QKI	hsa-mir-29b-1	0	0	0
QKI	hsa-mir-29b-2	0	0	0
QKI	hsa-mir-29c	0	0	0
QKI	hsa-mir-31	0	0	0
QKI	hsa-mir-34a	0	0	0
QKI	hsa-mir-34b	1.16279069767442	3.2967032967033	2.22974699718886
QKI	hsa-mir-34c	76.5928781660656	65.9340659340659	71.2634720500658
QKI	hsa-mir-92a-1	0	0	0
QKI	hsa-mir-92a-2	0	0	0
QKI	hsa-mir-93	0	0	0
QKI	hsa-mir-106a	0	0	0
QKI	hsa-mir-106b	0	0	0
QKI	hsa-mir-107	0	0	0
QKI	hsa-mir-122	0	0	0
QKI	hsa-mir-128-1	0	0	0
QKI	hsa-mir-128-2	0	0	0
QKI	hsa-mir-138-1	0	0	0
QKI	hsa-mir-138-2	0	0	0
QKI	hsa-mir-140	0	0	0
QKI	hsa-mir-141	4.54545454545454	3.2967032967033	3.92107892107892
QKI	hsa-mir-143	0	0	0
QKI	hsa-mir-145	0	0	0
QKI	hsa-mir-155	0	0	0
QKI	hsa-mir-199a-1	0	0	0
QKI	hsa-mir-199a-2	0	0	0
QKI	hsa-mir-200a	4.54545454545454	3.2967032967033	3.92107892107892
QKI	hsa-mir-200b	0	0	0
QKI	hsa-mir-200c	0	0	0
QKI	hsa-mir-205	0	0	0
QKI	hsa-mir-206	0	0	0
QKI	hsa-mir-214	0	0	0
QKI	hsa-mir-221	0	0	0
QKI	hsa-mir-222	0	0	0
QKI	hsa-mir-363	0	0	0
QKI	hsa-mir-429	0	0	0
QKI	hsa-mir-451	0	0	0
PUF60	hsa-let-7a-1	0	0	0
PUF60	hsa-let-7a-2	0	0	0
PUF60	hsa-let-7a-3	0	0	0
PUF60	hsa-let-7b	0.245098039215686	0.631578947368421	0.438338493292054
PUF60	hsa-let-7c	0.163398692810457	0.421052631578947	0.292225662194702
PUF60	hsa-let-7d	0.163398692810457	0.421052631578947	0.292225662194702
PUF60	hsa-let-7e	0.245098039215686	0.631578947368421	0.438338493292054
PUF60	hsa-let-7f-1	0	0	0
PUF60	hsa-let-7f-2	0.882124411536176	1.26315789473684	1.07264115313651
PUF60	hsa-let-7g	0.163398692810457	0.421052631578947	0.292225662194702
PUF60	hsa-let-7i	1.51237651237651	1.26315789473684	1.38776720355668
PUF60	hsa-mir-98	0	0	0
PUF60	hsa-mir-1-1	0.740740740740741	0.631578947368421	0.686159844054581
PUF60	hsa-mir-1-2	0.825563325563326	1.05263157894737	0.939097452255347
PUF60	hsa-mir-7-1	0.987654320987654	0.842105263157895	0.914879792072774
PUF60	hsa-mir-7-2	1.58853492186826	1.68421052631579	1.63637272409202
PUF60	hsa-mir-7-3	0	0	0
PUF60	hsa-mir-9-1	0.757575757575757	0.631578947368421	0.694577352472089
PUF60	hsa-mir-9-2	0	0	0
PUF60	hsa-mir-9-3	0.505050505050505	0.421052631578947	0.463051568314726
PUF60	hsa-mir-10b	1.12233445566779	1.05263157894737	1.08748301730758
PUF60	hsa-mir-15a	0.793650793650794	0.421052631578947	0.60735171261487
PUF60	hsa-mir-15b	0.64913844325609	1.05263157894737	0.850885011101729
PUF60	hsa-mir-16-1	1.07248960190137	1.26315789473684	1.1678237483191
PUF60	hsa-mir-16-2	0.750148544266191	1.05263157894737	0.90139006160678
PUF60	hsa-mir-17	0	0	0
PUF60	hsa-mir-18a	0.213675213675214	0.421052631578947	0.317363922627081
PUF60	hsa-mir-18b	0.820624546114742	1.26315789473684	1.04189122042579
PUF60	hsa-mir-19a	0.245098039215686	0.631578947368421	0.438338493292054
PUF60	hsa-mir-19b-1	1.32318661730426	1.89473684210526	1.60896172970476
PUF60	hsa-mir-19b-2	0.483911513323278	1.05263157894737	0.768271546135323
PUF60	hsa-mir-20a	0.213675213675214	0.421052631578947	0.317363922627081
PUF60	hsa-mir-20b	0.245098039215686	0.631578947368421	0.438338493292054
PUF60	hsa-mir-21	0.983134512546277	1.47368421052632	1.2284093615363
PUF60	hsa-mir-25	1.94695827048768	2.94736842105263	2.44716334577016
PUF60	hsa-mir-29a	0.245098039215686	0.631578947368421	0.438338493292054
PUF60	hsa-mir-29b-1	0.213675213675214	0.421052631578947	0.317363922627081
PUF60	hsa-mir-29b-2	3.02363335043074	4.42105263157895	3.72234299100484
PUF60	hsa-mir-29c	3.36806681577923	4	3.68403340788962
PUF60	hsa-mir-31	0.213675213675214	0.421052631578947	0.317363922627081
PUF60	hsa-mir-34a	1.47989870212092	2.52631578947368	2.0031072457973
PUF60	hsa-mir-34b	2.36448192330545	3.15789473684211	2.76118833007378
PUF60	hsa-mir-34c	0.245098039215686	0.631578947368421	0.438338493292054
PUF60	hsa-mir-92a-1	1.40328625622743	2.73684210526316	2.0700641807453
PUF60	hsa-mir-92a-2	22.6726039634536	10.1052631578947	16.3889335606742
PUF60	hsa-mir-93	0	0	0
PUF60	hsa-mir-106a	0.32051282051282	0.631578947368421	0.476045883940621
PUF60	hsa-mir-106b	0.724553224553225	1.05263157894737	0.888592401750296
PUF60	hsa-mir-107	1.82652738208294	2.10526315789474	1.96589526998884
PUF60	hsa-mir-122	0.565610859728507	1.26315789473684	0.914384377232674
PUF60	hsa-mir-128-1	0.971479500891266	1.26315789473684	1.11731869781405
PUF60	hsa-mir-128-2	0.606060606060606	0.631578947368421	0.618819776714513
PUF60	hsa-mir-138-1	0	0	0
PUF60	hsa-mir-138-2	0.657225853304285	0.842105263157895	0.74966555823109
PUF60	hsa-mir-140	9.85523433235852	9.47368421052632	9.66445927144242
PUF60	hsa-mir-141	0.534188034188034	1.05263157894737	0.793409806567701
PUF60	hsa-mir-143	2.09876543209877	1.89473684210526	1.99675113710201
PUF60	hsa-mir-145	2.86120621087941	2.52631578947368	2.69376100017655
PUF60	hsa-mir-155	0.707502374169041	0.842105263157895	0.774803818663468
PUF60	hsa-mir-199a-1	4.28571428571429	1.47368421052632	2.8796992481203
PUF60	hsa-mir-199a-2	1.30939019827909	1.26315789473684	1.28627404650796
PUF60	hsa-mir-200a	4.17687492850891	2.10526315789474	3.14106904320183
PUF60	hsa-mir-200b	0.163398692810457	0.421052631578947	0.292225662194702
PUF60	hsa-mir-200c	1.2551990493167	1.68421052631579	1.46970478781624
PUF60	hsa-mir-205	3.34249688824852	3.78947368421053	3.56598528622952
PUF60	hsa-mir-206	0	0	0
PUF60	hsa-mir-214	0.377073906485671	0.842105263157895	0.609589584821783
PUF60	hsa-mir-221	1.2749414710199	1.68421052631579	1.47957599866785
PUF60	hsa-mir-222	3.72323754676696	3.57894736842105	3.65109245759401
PUF60	hsa-mir-363	0.245098039215686	0.631578947368421	0.438338493292054
PUF60	hsa-mir-429	2.78628113595434	2.94736842105263	2.86682477850349
PUF60	hsa-mir-451	0.4587732528909	1.05263157894737	0.755702415919134
LSM10	hsa-let-7a-1	8.33333333333333	9.09090909090909	8.71212121212121
LSM10	hsa-let-7a-2	0	0	0
LSM10	hsa-let-7a-3	0	0	0
LSM10	hsa-let-7b	0	0	0
LSM10	hsa-let-7c	0	0	0
LSM10	hsa-let-7d	0	0	0
LSM10	hsa-let-7e	0	0	0
LSM10	hsa-let-7f-1	0	0	0
LSM10	hsa-let-7f-2	0	0	0
LSM10	hsa-let-7g	0	0	0
LSM10	hsa-let-7i	0	0	0
LSM10	hsa-mir-98	0	0	0
LSM10	hsa-mir-1-1	0	0	0
LSM10	hsa-mir-1-2	0	0	0
LSM10	hsa-mir-7-1	0	0	0
LSM10	hsa-mir-7-2	0	0	0
LSM10	hsa-mir-7-3	0	0	0
LSM10	hsa-mir-9-1	0	0	0
LSM10	hsa-mir-9-2	0	0	0
LSM10	hsa-mir-9-3	0	0	0
LSM10	hsa-mir-10b	3.84615384615385	9.09090909090909	6.46853146853147
LSM10	hsa-mir-15a	0	0	0
LSM10	hsa-mir-15b	0	0	0
LSM10	hsa-mir-16-1	0	0	0
LSM10	hsa-mir-16-2	0	0	0
LSM10	hsa-mir-17	0	0	0
LSM10	hsa-mir-18a	0	0	0
LSM10	hsa-mir-18b	0	0	0
LSM10	hsa-mir-19a	0	0	0
LSM10	hsa-mir-19b-1	0	0	0
LSM10	hsa-mir-19b-2	0	0	0
LSM10	hsa-mir-20a	23.0769230769231	21.2121212121212	22.1445221445221
